"Story","Title","Result","Date","Stability","Duration (s)"
"As admin I want to see all customers who enrolled in the course","GET - I want to see all customers who enrolled in the course using normal token","SUCCESS","2023-06-24T14:45:52.4385875+07:00[Asia/Bangkok]","0.0","0.25"
"As user I want to login","POST - As a user I success to login with valid data","SUCCESS","2023-06-24T14:45:52.6948333+07:00[Asia/Bangkok]","0.0","0.17"
"As user I want to login","POST - Verify As a user i want to login with invalid data username","SUCCESS","2023-06-24T14:45:52.8654726+07:00[Asia/Bangkok]","0.0","0.09"
"As user I want to login","POST - Verify As a user i want to login with invalid data email","SUCCESS","2023-06-24T14:45:52.9595533+07:00[Asia/Bangkok]","0.0","0.09"
"As user I want to login","POST - Verify As a user i want to login with invalid data password","SUCCESS","2023-06-24T14:45:53.0491304+07:00[Asia/Bangkok]","0.0","0.15"
"As admin I want to see all course","GET - As a admin I want to see all course","SUCCESS","2023-06-24T14:45:53.2072677+07:00[Asia/Bangkok]","0.0","0.27"
"As admin I want to see all course","GET - As a admin I want to see all course using normal user","SUCCESS","2023-06-24T14:45:53.4861271+07:00[Asia/Bangkok]","0.0","0.23"
"As admin I want to see all course","GET - As a admin I want to see specific course","SUCCESS","2023-06-24T14:45:53.7198273+07:00[Asia/Bangkok]","0.0","0.25"
"As admin I want to see all course","GET - As a admin I want to successful get who courses enrolled","SUCCESS","2023-06-24T14:45:53.9746695+07:00[Asia/Bangkok]","0.0","0.26"
"As admin I want to see all course","GET - As a admin I want to successful get course resumes","SUCCESS","2023-06-24T14:45:54.2403495+07:00[Asia/Bangkok]","0.0","0.26"
"As user i want to create account So that i can login and see home page","POST - Register an account with the data already registered","SUCCESS","2023-06-24T14:45:54.7507877+07:00[Asia/Bangkok]","0.0","0.16"
"As user i want to create account So that i can login and see home page","POST - Register an account with a short password","SUCCESS","2023-06-24T14:45:54.9114253+07:00[Asia/Bangkok]","0.0","0.08"
"As user i want to create account So that i can login and see home page","POST - Register an account with a password that does not contain special characters","SUCCESS","2023-06-24T14:45:54.9949971+07:00[Asia/Bangkok]","0.0","0.08"
"As user i want to create account So that i can login and see home page","POST - Register an account with a password that does not contain number character","SUCCESS","2023-06-24T14:45:55.0775678+07:00[Asia/Bangkok]","0.0","0.08"
